==3152671== NVPROF is profiling process 3152671, command: ./multi-tri-fps ../models/bunny.stl
==3152671== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==3152671== Profiling application: ./multi-tri-fps ../models/bunny.stl
==3152671== Profiling result:
==3152671== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "TITAN Xp (0)"
    Kernel: fps1(triangle*, unsigned long, char*, unsigned long*, int*)
          1                      l2_global_load_bytes       Bytes read from L2 for misses in Unified Cache for global loads  2567543872  2567543872  2567543872
          1                       l2_local_load_bytes        Bytes read from L2 for misses in Unified Cache for local loads           0           0           0
          1                     l2_surface_load_bytes      Bytes read from L2 for misses in Unified Cache for surface loads           0           0           0
          1               l2_local_global_store_bytes   Bytes written to L2 from Unified Cache for local and global stores.      520608      520608      520608
          1                 l2_global_reduction_bytes          Bytes written to L2 from Unified cache for global reductions           0           0           0
          1              l2_global_atomic_store_bytes             Bytes written to L2 from Unified cache for global atomics      504768      504768      504768
          1                    l2_surface_store_bytes            Bytes written to L2 from Unified Cache for surface stores.           0           0           0
          1                l2_surface_reduction_bytes         Bytes written to L2 from Unified Cache for surface reductions           0           0           0
          1             l2_surface_atomic_store_bytes    Bytes transferred between Unified Cache and L2 for surface atomics           0           0           0
          1                      global_load_requests              Total number of global load requests from Multiprocessor    10042284    10042284    10042284
          1                       local_load_requests               Total number of local load requests from Multiprocessor           0           0           0
          1                     surface_load_requests             Total number of surface load requests from Multiprocessor           0           0           0
          1                     global_store_requests             Total number of global store requests from Multiprocessor       15209       15209       15209
          1                      local_store_requests              Total number of local store requests from Multiprocessor           0           0           0
          1                    surface_store_requests            Total number of surface store requests from Multiprocessor           0           0           0
          1                    global_atomic_requests            Total number of global atomic requests from Multiprocessor       14887       14887       14887
          1                 global_reduction_requests         Total number of global reduction requests from Multiprocessor           0           0           0
          1                   surface_atomic_requests           Total number of surface atomic requests from Multiprocessor           0           0           0
          1                surface_reduction_requests        Total number of surface reduction requests from Multiprocessor           0           0           0
          1                         sysmem_read_bytes                                              System Memory Read Bytes           0           0           0
          1                        sysmem_write_bytes                                             System Memory Write Bytes         160         160         160
          1                           l2_tex_hit_rate                                                     L2 Cache Hit Rate      99.80%      99.80%      99.80%
          1                     texture_load_requests             Total number of texture Load requests from Multiprocessor           0           0           0
          1                     unique_warps_launched                                              Number of warps launched      278656      278656      278656
          1                             sm_efficiency                                               Multiprocessor Activity      99.94%      99.94%      99.94%
          1                        achieved_occupancy                                                    Achieved Occupancy    0.243678    0.243678    0.243678
          1                                       ipc                                                          Executed IPC    1.798116    1.798116    1.798116
          1                                issued_ipc                                                            Issued IPC    1.798275    1.798275    1.798275
          1                    issue_slot_utilization                                                Issue Slot Utilization      35.37%      35.37%      35.37%
          1                  eligible_warps_per_cycle                                       Eligible Warps Per Active Cycle    1.669570    1.669570    1.669570
          1                           tex_utilization                                             Unified Cache Utilization     Low (1)     Low (1)     Low (1)
          1                            l2_utilization                                                  L2 Cache Utilization     Low (1)     Low (1)     Low (1)
          1                        shared_utilization                                             Shared Memory Utilization     Low (2)     Low (2)     Low (2)
          1                       ldst_fu_utilization                                  Load/Store Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                         cf_fu_utilization                                Control-Flow Function Unit Utilization     Low (2)     Low (2)     Low (2)
          1                    special_fu_utilization                                     Special Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                        tex_fu_utilization                                     Texture Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1           single_precision_fu_utilization                            Single-Precision Function Unit Utilization     Low (3)     Low (3)     Low (3)
          1           double_precision_fu_utilization                            Double-Precision Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                        flop_hp_efficiency                                            FLOP Efficiency(Peak Half)       0.00%       0.00%       0.00%
          1                        flop_sp_efficiency                                          FLOP Efficiency(Peak Single)       0.00%       0.00%       0.00%
          1                        flop_dp_efficiency                                          FLOP Efficiency(Peak Double)       0.02%       0.02%       0.02%
          1                    dram_read_transactions                                       Device Memory Read Transactions      158687      158687      158687
          1                   dram_write_transactions                                      Device Memory Write Transactions       49310       49310       49310
          1                      dram_read_throughput                                         Device Memory Read Throughput  365.61MB/s  365.61MB/s  365.61MB/s
          1                     dram_write_throughput                                        Device Memory Write Throughput  113.61MB/s  113.61MB/s  113.61MB/s
