==56790== NVPROF is profiling process 56790, command: ./out/mfps models/bunny.stl
==56790== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==56790== Profiling application: ./out/mfps models/bunny.stl
==56790== Profiling result:
==56790== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "TITAN Xp (0)"
    Kernel: fps2(int*, unsigned long*)
          1              l2_global_atomic_store_bytes             Bytes written to L2 from Unified cache for global atomics     4791296     4791296     4791296
          1                    l2_surface_store_bytes            Bytes written to L2 from Unified Cache for surface stores.           0           0           0
          1                l2_surface_reduction_bytes         Bytes written to L2 from Unified Cache for surface reductions           0           0           0
          1             l2_surface_atomic_store_bytes    Bytes transferred between Unified Cache and L2 for surface atomics           0           0           0
          1                      global_load_requests              Total number of global load requests from Multiprocessor       88362       88362       88362
          1                       local_load_requests               Total number of local load requests from Multiprocessor       73134       73134       73134
          1                     surface_load_requests             Total number of surface load requests from Multiprocessor           0           0           0
          1                     global_store_requests             Total number of global store requests from Multiprocessor       40453       40453       40453
          1                      local_store_requests              Total number of local store requests from Multiprocessor      105530      105530      105530
          1                    surface_store_requests            Total number of surface store requests from Multiprocessor           0           0           0
          1                    global_atomic_requests            Total number of global atomic requests from Multiprocessor       63522       63522       63522
          1                 global_reduction_requests         Total number of global reduction requests from Multiprocessor        2456        2456        2456
          1                   surface_atomic_requests           Total number of surface atomic requests from Multiprocessor           0           0           0
          1                surface_reduction_requests        Total number of surface reduction requests from Multiprocessor           0           0           0
          1                         sysmem_read_bytes                                              System Memory Read Bytes           0           0           0
          1                        sysmem_write_bytes                                             System Memory Write Bytes         160         160         160
          1                           l2_tex_hit_rate                                                     L2 Cache Hit Rate      81.02%      81.02%      81.02%
          1                     texture_load_requests             Total number of texture Load requests from Multiprocessor           0           0           0
          1                     unique_warps_launched                                              Number of warps launched        1024        1024        1024
          1                             sm_efficiency                                               Multiprocessor Activity      28.04%      28.04%      28.04%
          1                        achieved_occupancy                                                    Achieved Occupancy    0.066926    0.066926    0.066926
          1                                       ipc                                                          Executed IPC    0.248995    0.248995    0.248995
          1                                issued_ipc                                                            Issued IPC    0.272264    0.272264    0.272264
          1                    issue_slot_utilization                                                Issue Slot Utilization       5.68%       5.68%       5.68%
          1                  eligible_warps_per_cycle                                       Eligible Warps Per Active Cycle    0.231585    0.231585    0.231585
          1                           tex_utilization                                             Unified Cache Utilization     Low (1)     Low (1)     Low (1)
          1                            l2_utilization                                                  L2 Cache Utilization     Low (1)     Low (1)     Low (1)
          1                        shared_utilization                                             Shared Memory Utilization    Idle (0)    Idle (0)    Idle (0)
          1                       ldst_fu_utilization                                  Load/Store Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                         cf_fu_utilization                                Control-Flow Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                    special_fu_utilization                                     Special Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                        tex_fu_utilization                                     Texture Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1           single_precision_fu_utilization                            Single-Precision Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1           double_precision_fu_utilization                            Double-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          1                        flop_hp_efficiency                                            FLOP Efficiency(Peak Half)       0.00%       0.00%       0.00%
          1                        flop_sp_efficiency                                          FLOP Efficiency(Peak Single)       0.00%       0.00%       0.00%
          1                        flop_dp_efficiency                                          FLOP Efficiency(Peak Double)       0.00%       0.00%       0.00%
